HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.aiConfidence,Answer.ai_generated_no.no,Answer.ai_generated_yes.yes,Answer.classificationConfidence,Answer.evaluatedSentence,Answer.interest,Answer.is_fact.fact,Answer.is_myth.myth,Approve,Reject
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,369J354OFY8RRKMQEFSQHHF0XZTG6E,A2TW985PTHOP3A,Submitted,Mon Dec 09 13:41:50 PST 2024,Mon Dec 09 14:36:37 PST 2024,Thu Dec 12 14:36:37 PST 2024,,,,3287,100% (1/1),100% (1/1),100% (1/1),About 70 million soldiers fought for the allied or axis countries.,68,TRUE,FALSE,54,About 70 million soldiers fought for the allied or axis countries.,65,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,374TNBHA8WTKNTQANUSUUM3V2WUYQQ,A3HSZ9YLOBCCPR,Submitted,Mon Dec 09 12:40:52 PST 2024,Mon Dec 09 13:33:17 PST 2024,Thu Dec 12 13:33:17 PST 2024,,,,3145,100% (7/7),100% (7/7),100% (7/7),About 70 million soldiers fought for the allied or axis countries.,98,TRUE,FALSE,96,About 70 million soldiers fought for the allied or axis countries.,100,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3CFVK00FW6J7DC0RP6P6U9K8TGEL6O,A3AHE81HVRXFCD,Submitted,Mon Dec 09 12:40:32 PST 2024,Mon Dec 09 13:02:51 PST 2024,Thu Dec 12 13:02:51 PST 2024,,,,1339,100% (3/3),100% (3/3),100% (3/3),About 70 million soldiers fought for the allied or axis countries.,69,FALSE,TRUE,99,About 70 million soldiers fought for the allied or axis countries.,33,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3DHE4R9OCH939J3PRDGNR4YOHU5G2B,AY5X34OJ2VT1K,Submitted,Mon Dec 09 14:41:55 PST 2024,Mon Dec 09 14:49:51 PST 2024,Thu Dec 12 14:49:51 PST 2024,,,,476,100% (7/7),100% (7/7),100% (7/7),About 70 million soldiers fought for the allied or axis countries.,98,FALSE,TRUE,96,About 70 million soldiers fought for the allied or axis countries.,98,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3DHE4R9OCH939J3PRDGNR4YOHUB2G3,A4D99Y82KOLC8,Submitted,Mon Dec 09 16:46:55 PST 2024,Mon Dec 09 16:47:02 PST 2024,Thu Dec 12 16:47:02 PST 2024,,,,7,100% (5/5),100% (5/5),100% (5/5),About 70 million soldiers fought for the allied or axis countries.,54,FALSE,TRUE,46,About 70 million soldiers fought for the allied or axis countries.,74,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3GGAI1SQEGWGZBRDZ93OGMR7P9NCML,A3B0XW6WWD72O9,Submitted,Mon Dec 09 21:35:51 PST 2024,Mon Dec 09 21:36:51 PST 2024,Thu Dec 12 21:36:51 PST 2024,,,,60,0% (0/0),0% (0/0),0% (0/0),About 70 million soldiers fought for the allied or axis countries.,100,FALSE,TRUE,100,About 70 million soldiers fought for the allied or axis countries.,100,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3JC6VJ2SAWHUYP99NWQBTPQX39IA5T,A2ML30H0T2HO1J,Submitted,Mon Dec 09 14:31:32 PST 2024,Mon Dec 09 15:26:05 PST 2024,Thu Dec 12 15:26:05 PST 2024,,,,3273,100% (3/3),100% (3/3),100% (3/3),About 70 million soldiers fought for the allied or axis countries.,45,FALSE,TRUE,45,About 70 million soldiers fought for the allied or axis countries.,52,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3K2755HG5D1KYT5ADIUM52PGD6GFD6,A1GU25H2I4EF1,Submitted,Mon Dec 09 12:42:12 PST 2024,Mon Dec 09 13:15:26 PST 2024,Thu Dec 12 13:15:26 PST 2024,,,,1994,100% (2/2),100% (2/2),100% (2/2),About 70 million soldiers fought for the allied or axis countries.,71,TRUE,FALSE,44,About 70 million soldiers fought for the allied or axis countries.,68,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3MX2NQ3YCUS6U2H2Y6IPDX1V4UN5XO,AW576CMZINJKE,Submitted,Mon Dec 09 13:42:12 PST 2024,Mon Dec 09 13:47:10 PST 2024,Thu Dec 12 13:47:10 PST 2024,,,,298,100% (7/7),100% (7/7),100% (7/7),About 70 million soldiers fought for the allied or axis countries.,61,FALSE,TRUE,64,About 70 million soldiers fought for the allied or axis countries.,72,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3N2BF7Y2VBS7GJ2TL1HPRDON2ZKMHS,A2MRMOCGL25O67,Submitted,Mon Dec 09 12:51:03 PST 2024,Mon Dec 09 13:41:14 PST 2024,Thu Dec 12 13:41:14 PST 2024,,,,3011,100% (8/8),100% (8/8),100% (8/8),About 70 million soldiers fought for the allied or axis countries.,94,FALSE,TRUE,93,About 70 million soldiers fought for the allied or axis countries.,96,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3OCHAWUVG9I9CL255TMVFMKD1K8XKR,A251BWQW2F81FT,Submitted,Mon Dec 09 13:40:45 PST 2024,Mon Dec 09 13:59:34 PST 2024,Thu Dec 12 13:59:34 PST 2024,,,,1129,100% (9/9),100% (9/9),100% (9/9),About 70 million soldiers fought for the allied or axis countries.,90,FALSE,TRUE,90,About 70 million soldiers fought for the allied or axis countries.,43,TRUE,FALSE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3PDJHANYKQE5RGH1YLA82HR1C13H6F,A3D49JEUL64NIE,Submitted,Mon Dec 09 20:18:46 PST 2024,Mon Dec 09 20:54:35 PST 2024,Thu Dec 12 20:54:35 PST 2024,,,,2149,100% (3/3),100% (3/3),100% (3/3),About 70 million soldiers fought for the allied or axis countries.,97,FALSE,TRUE,94,About 70 million soldiers fought for the allied or axis countries.,78,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3QILPRALQQTK5QM0UY2JRFKO48Z8NY,A1T4ZMQIN0UVGR,Submitted,Mon Dec 09 19:47:22 PST 2024,Mon Dec 09 19:58:14 PST 2024,Thu Dec 12 19:58:14 PST 2024,,,,652,0% (0/0),0% (0/0),0% (0/0),About 70 million soldiers fought for the allied or axis countries.,61,FALSE,TRUE,68,About 70 million soldiers fought for the allied or axis countries.,65,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3V5Q80FXIIP2F7R1WY938A9FDPM23B,A25XR1F27QUO3D,Submitted,Mon Dec 09 12:41:44 PST 2024,Mon Dec 09 12:44:32 PST 2024,Thu Dec 12 12:44:32 PST 2024,,,,168,100% (5/5),100% (5/5),100% (5/5),About 70 million soldiers fought for the allied or axis countries.,79,FALSE,TRUE,44,About 70 million soldiers fought for the allied or axis countries.,79,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3VE8AYVF87V8HY9JWAJ6JABF2G28FE,A2RFY9YXUWY2E1,Submitted,Mon Dec 09 17:44:14 PST 2024,Mon Dec 09 17:48:05 PST 2024,Thu Dec 12 17:48:05 PST 2024,,,,231,100% (3/3),100% (3/3),100% (3/3),About 70 million soldiers fought for the allied or axis countries.,86,TRUE,FALSE,93,About 70 million soldiers fought for the allied or axis countries.,72,FALSE,TRUE,,
3X7837UUBXWYV2EXWJ8SPABM62ZJ6J,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3ZOTGHDK539K6V1L9B81NVKU6AROS5,A2IFN9328HNXWC,Submitted,Mon Dec 09 14:01:29 PST 2024,Mon Dec 09 14:09:39 PST 2024,Thu Dec 12 14:09:39 PST 2024,,,,490,100% (3/3),100% (3/3),100% (3/3),About 70 million soldiers fought for the allied or axis countries.,91,TRUE,FALSE,89,About 70 million soldiers fought for the allied or axis countries.,36,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,31HQ4X3T3D8C0AYOWJS9VEG0B5KLSJ,AW576CMZINJKE,Submitted,Mon Dec 09 13:42:07 PST 2024,Mon Dec 09 13:46:29 PST 2024,Thu Dec 12 13:46:29 PST 2024,,,,262,100% (7/7),100% (7/7),100% (7/7),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,65,FALSE,TRUE,73,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,64,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,31LM9EDVO6Q9P7IJL2ZAG5T2KHZJNV,A3HSZ9YLOBCCPR,Submitted,Mon Dec 09 13:42:32 PST 2024,Mon Dec 09 14:39:26 PST 2024,Thu Dec 12 14:39:26 PST 2024,,,,3414,100% (7/7),100% (7/7),100% (7/7),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,73,TRUE,FALSE,72,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,26,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,33CID5710PR8GTD964R8N68OJPR3LF,A19I2ZK220NTAE,Submitted,Mon Dec 09 14:41:49 PST 2024,Mon Dec 09 14:53:06 PST 2024,Thu Dec 12 14:53:06 PST 2024,,,,677,100% (2/2),100% (2/2),100% (2/2),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,100,TRUE,FALSE,100,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,51,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3570Y55XZAHTA4WWKYNI08ZTW9LGYD,A13QHI6P2C910K,Submitted,Mon Dec 09 13:40:13 PST 2024,Mon Dec 09 14:06:44 PST 2024,Thu Dec 12 14:06:44 PST 2024,,,,1591,100% (4/4),100% (4/4),100% (4/4),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,100,TRUE,FALSE,100,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,23,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,379J5II419EBQRT6VO846XCLAEMELM,AWGV35294HOYB,Submitted,Mon Dec 09 15:43:09 PST 2024,Mon Dec 09 16:06:45 PST 2024,Thu Dec 12 16:06:45 PST 2024,,,,1416,100% (1/1),100% (1/1),100% (1/1),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,76,FALSE,TRUE,79,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,77,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,38YMOXR4MFXNO6CQTKW83K1ORN26WM,A282JMICOEZ34V,Submitted,Mon Dec 09 16:43:34 PST 2024,Mon Dec 09 16:44:01 PST 2024,Thu Dec 12 16:44:01 PST 2024,,,,27,0% (0/0),0% (0/0),0% (0/0),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,87,FALSE,TRUE,67,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,74,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,39JEC7537FZZPYLMD14F3IAKG0SCVR,A3HKZTDVORNEZ,Submitted,Mon Dec 09 12:42:36 PST 2024,Mon Dec 09 12:43:02 PST 2024,Thu Dec 12 12:43:02 PST 2024,,,,26,100% (1/1),100% (1/1),100% (1/1),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,56,FALSE,TRUE,71,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,57,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,39U1BHVTD6PWZ6LEFDTZ9XI5D29T34,A2MRMOCGL25O67,Submitted,Mon Dec 09 14:03:13 PST 2024,Mon Dec 09 14:30:16 PST 2024,Thu Dec 12 14:30:16 PST 2024,,,,1623,100% (8/8),100% (8/8),100% (8/8),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,92,FALSE,TRUE,95,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,94,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3COPXFW7XWA43C0EJ2CEL9YAZL0PKW,A1XD6THGBT1T9T,Submitted,Mon Dec 09 12:42:43 PST 2024,Mon Dec 09 13:41:36 PST 2024,Thu Dec 12 13:41:36 PST 2024,,,,3533,100% (5/5),100% (5/5),100% (5/5),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,100,TRUE,FALSE,100,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,100,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3ERET4BTV77JBPK72DGHZJYVUHW9KZ,A3HLL9X0R84HHH,Submitted,Mon Dec 09 14:39:23 PST 2024,Mon Dec 09 14:43:57 PST 2024,Thu Dec 12 14:43:57 PST 2024,,,,274,100% (8/8),100% (8/8),100% (8/8),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,39,FALSE,TRUE,79,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,74,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3I3WADAZ9B2J0T3AXFVTUKA2SQ9O5T,A2TW985PTHOP3A,Submitted,Mon Dec 09 12:43:16 PST 2024,Mon Dec 09 13:28:27 PST 2024,Thu Dec 12 13:28:27 PST 2024,,,,2711,100% (1/1),100% (1/1),100% (1/1),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,54,TRUE,FALSE,72,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,73,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3J4Q2Z4UTJ1GYOVA8TA69PIFROVQWK,A251BWQW2F81FT,Submitted,Mon Dec 09 12:43:33 PST 2024,Mon Dec 09 13:41:59 PST 2024,Thu Dec 12 13:41:59 PST 2024,,,,3506,100% (9/9),100% (9/9),100% (9/9),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,42,FALSE,TRUE,51,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,82,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3JAOYWH7V32UVV2PNDSIEJBAJH1L9E,ASML73P0NOOVV,Submitted,Mon Dec 09 14:41:46 PST 2024,Mon Dec 09 15:02:07 PST 2024,Thu Dec 12 15:02:07 PST 2024,,,,1221,100% (8/8),100% (8/8),100% (8/8),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,44,TRUE,FALSE,41,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,96,TRUE,FALSE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3NC5L260M9KB2QWZ3R82GW1FHKNOFC,AUIGW2YS0Z7HO,Submitted,Mon Dec 09 12:41:47 PST 2024,Mon Dec 09 12:57:29 PST 2024,Thu Dec 12 12:57:29 PST 2024,,,,942,100% (3/3),100% (3/3),100% (3/3),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,67,FALSE,TRUE,92,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,13,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3OUYGIZWRSW2QMTAF92W2PJ1LNUP0Q,A4TZYBOL9IR9D,Submitted,Mon Dec 09 12:42:21 PST 2024,Mon Dec 09 13:20:00 PST 2024,Thu Dec 12 13:20:00 PST 2024,,,,2259,100% (2/2),100% (2/2),100% (2/2),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,72,FALSE,TRUE,76,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,79,FALSE,TRUE,,
3Q2T3FD0P76PZRX0GENMYZRJ05SM3K,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:24 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:24 PST 2024,,,3SKRO2GZ7MP1MKHCY01OKDGCW5U1K4,AWPXR7XE6B8KD,Submitted,Mon Dec 09 13:41:50 PST 2024,Mon Dec 09 14:34:39 PST 2024,Thu Dec 12 14:34:39 PST 2024,,,,3169,0% (0/0),0% (0/0),0% (0/0),Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,75,TRUE,FALSE,73,Humans are bioluminescent and glow. Only slightly and not enough for the human eye to see,98,TRUE,FALSE,,
